Date,News_Count,Avg_Sentiment,Positive_Sentiment,Negative_Sentiment,Neutral_Sentiment,Max_Sentiment,Min_Sentiment,Sentiment_Std
2018-01-24,2,0.04395781,0.07103724,0.027079426,0.90188336,0.07234924,0.015566381,0.040151548
2018-01-26,6,0.15409687,0.3908144,0.23671752,0.3724681,0.8678584,-0.91636235,0.66067684
2018-02-08,4,-0.35972005,0.037130095,0.39685014,0.5660198,0.04121752,-0.93722427,0.45197904
2018-02-09,3,-0.32572678,0.03830671,0.36403346,0.59765977,0.012185544,-0.9263019,0.5214724
2018-02-14,1,0.8275949,0.85832536,0.030730467,0.11094407,0.8275949,0.8275949,0.0
2018-02-16,4,-0.12108467,0.13417752,0.2552622,0.61056036,0.29211137,-0.93408203,0.5518212
2018-02-26,2,0.0928764,0.12076855,0.027892146,0.85133934,0.20212008,-0.016367286,0.1544939
2018-02-27,1,-0.55529034,0.05378732,0.60907763,0.33713505,-0.55529034,-0.55529034,0.0
2018-03-05,2,0.011228634,0.05693475,0.045706116,0.89735913,0.04087306,-0.01841579,0.041923545
2018-03-12,5,-0.15988603,0.1156958,0.27558184,0.6087223,0.21188694,-0.84690154,0.4011558
2018-03-28,3,-0.60405815,0.036906302,0.64096445,0.32212928,0.04728243,-0.9445412,0.5642719
2018-04-06,2,-0.27851,0.037673097,0.3161831,0.6461438,-0.028339364,-0.5286806,0.3537947
2018-04-11,4,-0.39663053,0.030824758,0.4274553,0.54172,-0.022166919,-0.78525525,0.3161744
2018-04-23,3,0.26551127,0.36028638,0.09477511,0.5449385,0.8618346,-0.18980998,0.539815
2018-05-07,3,-0.01387015,0.038123626,0.051993776,0.9098826,0.048031904,-0.06903217,0.058822364
2018-05-08,1,0.14854454,0.15698239,0.008437856,0.83457977,0.14854454,0.14854454,0.0
2018-05-10,2,-0.44228843,0.06924522,0.5115336,0.41922113,0.060374618,-0.9449515,0.7108729
2018-05-11,2,0.4242678,0.46862283,0.044355042,0.48702213,0.8931847,-0.044649143,0.6631487
2018-05-15,1,-0.9353838,0.010081791,0.94546556,0.044452757,-0.9353838,-0.9353838,0.0
2018-05-21,5,-0.02092669,0.17736585,0.19829255,0.6243416,0.5767611,-0.81305957,0.5041982
2018-05-25,2,0.38876626,0.41056767,0.021801414,0.5676309,0.74409366,0.033438854,0.5025088
2018-05-31,1,-0.69696414,0.07093972,0.76790386,0.16115639,-0.69696414,-0.69696414,0.0
2018-06-08,4,0.2914102,0.46355906,0.17214885,0.36429206,0.9333415,-0.5773308,0.7241495
2018-06-14,3,0.03154455,0.059463978,0.027919427,0.91261655,0.06427359,0.0020906106,0.031220593
2018-06-19,2,-0.29999173,0.080055445,0.38004717,0.53989744,0.13359588,-0.73357934,0.61318547
2018-06-21,1,-0.0226818,0.028471144,0.051152945,0.92037594,-0.0226818,-0.0226818,0.0
2018-06-22,2,0.4268875,0.47547695,0.04858945,0.47593355,0.83231574,0.02145928,0.5733621
2018-06-25,1,-0.006173294,0.023789687,0.029962981,0.9462474,-0.006173294,-0.006173294,0.0
2018-07-03,3,-0.04064526,0.33880135,0.3794466,0.28175208,0.93790793,-0.95531565,0.9482271
2018-07-05,2,0.41891336,0.45000482,0.03109147,0.5189037,0.8067968,0.03102994,0.54855
2018-07-11,2,-0.09532139,0.39174804,0.48706943,0.12118248,0.7582529,-0.9488957,1.2071364
2018-07-12,2,0.023210987,0.05293829,0.029727302,0.91733444,0.030072717,0.01634926,0.00970395
2018-07-20,3,-0.1190953,0.060095727,0.17919104,0.76071316,0.038092323,-0.40578455,0.24866578
2018-07-23,2,-0.025582045,0.3396736,0.36525565,0.29507074,0.54689336,-0.59805745,0.8096025
2018-07-27,4,0.23944417,0.2632087,0.02376451,0.71302676,0.774603,0.020405574,0.36043343
2018-08-03,2,0.4911074,0.6376329,0.14652549,0.2158416,0.8438301,0.13838473,0.49882522
2018-08-07,3,0.5504795,0.62989146,0.079411946,0.29069665,0.8739358,-0.06854148,0.53626925
2018-08-13,3,-0.3440766,0.06829271,0.41236934,0.519338,-0.0018716361,-0.9344294,0.513419
2018-08-14,4,0.4048121,0.44243255,0.03762046,0.519947,0.87749135,-0.018112589,0.461142
2018-08-15,3,0.09775338,0.2561109,0.15835752,0.58553153,0.29902196,-0.08325843,0.19194354
2018-08-24,4,0.12878335,0.1763219,0.04753855,0.77613956,0.43928725,-0.057915226,0.21550846
2018-08-28,5,0.035428964,0.14169762,0.10626866,0.7520337,0.1208339,-0.012578294,0.053113542
2018-09-04,6,0.05360179,0.11735541,0.06375361,0.81889105,0.4638126,-0.06775486,0.20265648
2018-09-07,1,0.90934724,0.9311695,0.021822266,0.04700827,0.90934724,0.90934724,0.0
2018-09-10,1,0.71683216,0.76274586,0.045913666,0.19134052,0.71683216,0.71683216,0.0
2018-09-11,5,-0.11055453,0.23104656,0.3416011,0.42735234,0.81266487,-0.90673065,0.66615516
2018-09-19,2,-0.27920893,0.07571434,0.35492328,0.5693624,0.018207831,-0.5766257,0.42061082
2018-09-27,4,-0.22488002,0.052883875,0.2777639,0.66935223,0.03119675,-0.95421875,0.48631302
2018-10-02,1,-0.074155875,0.04035356,0.11450943,0.84513694,-0.074155875,-0.074155875,0.0
2018-10-03,5,-0.048304904,0.07622835,0.12453326,0.7992384,0.089741245,-0.3826217,0.190502
2018-10-04,1,0.08166093,0.10868672,0.027025796,0.86428744,0.08166093,0.08166093,0.0
2018-10-19,3,-0.3455776,0.031140966,0.37671855,0.5921405,0.01638215,-0.9429921,0.5212283
2018-10-26,3,-0.6035494,0.023828356,0.6273778,0.34879386,-0.019819971,-0.9120781,0.5057991
2018-11-01,1,0.020857135,0.044109125,0.02325199,0.9326388,0.020857135,0.020857135,0.0
2018-11-02,1,-0.024761647,0.0638307,0.08859235,0.8475769,-0.024761647,-0.024761647,0.0
2018-11-05,2,-0.05282163,0.06679151,0.11961314,0.8135953,0.079827264,-0.18547052,0.18759386
2018-11-12,5,-0.36601967,0.042649668,0.40866932,0.54868096,0.035301883,-0.95075285,0.50326484
2018-11-20,4,-0.26827902,0.10843225,0.37671125,0.5148565,0.06217475,-0.73531055,0.38347688
2018-12-21,6,-0.2990405,0.053594638,0.35263515,0.59377027,0.0039695874,-0.6645865,0.3034066
2018-12-26,9,0.030477874,0.23002256,0.19954468,0.5704328,0.762527,-0.56582963,0.4562763
2019-01-02,14,-0.154276,0.1463895,0.30066547,0.552945,0.81653357,-0.9243472,0.57802343
2019-01-03,10,0.029841447,0.20123664,0.1713952,0.62736815,0.81653357,-0.5726637,0.4731498
2019-01-07,6,0.0051181912,0.04758215,0.042463962,0.9099539,0.06403604,-0.04318828,0.048651535
2019-01-10,4,0.060286645,0.08652821,0.026241563,0.8872302,0.0788353,0.04173799,0.021418143
2019-01-14,8,-0.14083256,0.06768082,0.20851336,0.7238058,0.09733425,-0.58725727,0.282135
2019-01-16,4,0.2710395,0.39125624,0.12021674,0.488527,0.48973864,0.05234036,0.252532
2019-01-17,8,-0.13127793,0.083275124,0.21455306,0.7021718,0.10410734,-0.7349938,0.37518817
2019-01-23,6,0.06816425,0.088404335,0.020240089,0.8913556,0.15880036,0.005230557,0.0719527
2019-01-31,10,0.28537053,0.45178542,0.16641492,0.38179964,0.7448382,-0.13844505,0.395891
2019-02-04,4,-0.18025744,0.11022616,0.2904836,0.59929025,0.09617336,-0.45668823,0.3191948
2019-02-13,14,0.018470675,0.17657492,0.15810426,0.6653208,0.80648285,-0.911803,0.48099878
2019-02-21,8,0.049773525,0.14486933,0.0950958,0.7600349,0.19962922,-0.04717564,0.10377462
2019-02-25,10,-0.17141777,0.07142142,0.24283919,0.6857394,0.12437379,-0.8178976,0.3654165
2019-03-12,2,0.875272,0.8891431,0.013871135,0.09698579,0.875272,0.875272,0.0
2019-03-19,2,-0.91699296,0.03085192,0.94784486,0.021303255,-0.91699296,-0.91699296,0.0
2019-03-22,2,-0.9344079,0.014569177,0.94897705,0.036453836,-0.9344079,-0.9344079,0.0
2019-03-27,2,0.06258095,0.078154586,0.015573634,0.90627176,0.06258095,0.06258095,0.0
2019-03-29,10,0.12843737,0.23104842,0.10261104,0.66634053,0.90226173,-0.25781828,0.42401797
2019-04-01,10,0.16980965,0.3907507,0.22094104,0.38830826,0.89118826,-0.89780736,0.6824577
2019-04-02,6,0.21239269,0.34047207,0.12807937,0.5314486,0.84126693,-0.17169444,0.49109122
2019-04-16,2,-0.5040437,0.025295999,0.5293397,0.4453644,-0.5040437,-0.5040437,0.0
2019-04-18,4,0.3431291,0.40260464,0.05947555,0.5379199,0.6310547,0.055203475,0.33246785
2019-05-09,6,0.034294903,0.08373239,0.049437482,0.86683017,0.11529291,-0.0118002705,0.06294013
2019-05-14,10,0.005089617,0.22875099,0.22366138,0.54758763,0.9255029,-0.8782521,0.6029526
2019-05-22,12,-0.047572047,0.11760071,0.16517276,0.7172265,0.37916312,-0.8299753,0.3889145
2019-05-28,6,-0.35325906,0.07008892,0.42334795,0.5065631,0.02550048,-0.94841725,0.46669066
2019-05-29,6,0.32163092,0.38093853,0.05930764,0.5597538,0.9148379,0.013781413,0.45960623
2019-05-30,6,-0.58080214,0.043093592,0.62389576,0.33301064,0.024427187,-0.9537242,0.47300744
2019-06-03,12,-0.39677873,0.0457824,0.44256115,0.51165646,0.07101134,-0.93875706,0.434713
2019-06-06,2,-0.058028057,0.02700129,0.08502935,0.88796943,-0.058028057,-0.058028057,0.0
2019-06-07,10,0.12054549,0.36836115,0.24781565,0.38382322,0.88167065,-0.7469644,0.5657037
2019-06-18,2,-0.03267683,0.07863196,0.11130879,0.8100593,-0.03267683,-0.03267683,0.0
2019-06-21,6,0.01639765,0.07027655,0.053878903,0.87584454,0.0796929,-0.02017874,0.049226083
2019-06-27,2,-0.9531746,0.014655245,0.9678298,0.017514998,-0.9531746,-0.9531746,0.0
2019-07-05,4,-0.03234452,0.45306966,0.4854142,0.061516214,0.87118924,-0.9358783,1.0433109
2019-07-11,2,0.2794907,0.32566977,0.04617907,0.6281511,0.2794907,0.2794907,0.0
2019-07-16,2,0.023703652,0.04525131,0.021547658,0.9332011,0.023703652,0.023703652,0.0
2019-07-19,10,-0.5092831,0.0461513,0.55543435,0.3984143,0.12269325,-0.9634045,0.51382214
2019-07-24,6,-0.32490283,0.031925466,0.3568283,0.61124617,0.019309172,-0.93214303,0.47176537
2019-08-07,14,-0.3844256,0.087330274,0.4717559,0.44091386,0.10885993,-0.9308087,0.4533242
2019-08-08,4,-0.4015065,0.053428598,0.4549351,0.4916363,0.030652462,-0.8336655,0.4990142
2019-08-14,8,-0.3156871,0.029838528,0.34552562,0.6246358,-0.017637901,-0.9191133,0.392817
2019-08-19,6,0.5031839,0.64480126,0.14161737,0.21358134,0.7458234,0.33186886,0.19319415
2019-08-28,8,0.30357414,0.33733732,0.033763178,0.6288995,0.91674143,-0.0074385665,0.39670718
2019-09-10,4,0.07032224,0.0899977,0.019675463,0.89032686,0.120421864,0.020222612,0.057850063
2019-09-16,6,0.077273786,0.11424941,0.036975622,0.84877497,0.24884747,-0.015046481,0.1330288
2019-09-19,12,-0.28684452,0.047416586,0.3342611,0.6183223,0.082237914,-0.9022121,0.35508963
2019-09-26,6,-0.022965387,0.052130207,0.0750956,0.8727742,0.070095584,-0.1182925,0.084267996
2019-09-30,10,-0.06875117,0.030539617,0.09929079,0.87016964,0.019016381,-0.18965974,0.072455496
2019-10-07,12,-0.30684337,0.086623974,0.39346734,0.51990867,0.228677,-0.88442576,0.44815066
2019-10-08,6,0.036532898,0.061478347,0.024945453,0.9135762,0.099549316,-0.013656076,0.051592812
2019-10-14,4,-0.20803802,0.11503231,0.3230703,0.56189734,0.08635763,-0.50243366,0.33993882
2019-10-17,6,0.06578955,0.08748499,0.02169544,0.8908196,0.14378798,-0.0021222457,0.06571912
2019-10-21,10,-0.06712799,0.19495393,0.26208192,0.54296416,0.8673649,-0.9620454,0.61362225
2019-10-28,18,0.10775742,0.38653722,0.2787798,0.33468294,0.9025154,-0.6366809,0.55043423
2019-10-29,6,0.09604919,0.13920103,0.043151826,0.81764716,0.24949792,-0.045496635,0.13224736
2019-11-01,18,0.23651144,0.3492521,0.112740666,0.5380072,0.83326906,-0.11220285,0.3442408
2019-11-04,6,-0.069114566,0.165831,0.23494555,0.59922343,0.035961136,-0.20240289,0.1088166
2019-11-12,8,-0.41618094,0.0796584,0.49583936,0.42450225,0.028690841,-0.71803164,0.29623827
2019-11-19,4,-0.35446686,0.12468324,0.4791501,0.39616662,-0.30845046,-0.40048322,0.053135138
2019-11-21,10,-0.3857003,0.02765907,0.41335934,0.55898154,-0.003898196,-0.9407851,0.45616767
2019-11-26,8,0.16734654,0.20107296,0.033726435,0.7652006,0.6220662,-0.012160106,0.2822957
2019-12-04,6,-0.4337977,0.04342058,0.4772183,0.47936118,0.007892687,-0.6653195,0.34226513
2019-12-06,4,0.0010492634,0.042297266,0.041248,0.91645473,0.04324862,-0.041150093,0.04872762
2019-12-11,6,-0.03628667,0.047961507,0.084248185,0.8677903,0.055679087,-0.14535023,0.09087331
2019-12-13,8,-0.048183043,0.07211261,0.12029565,0.80759174,0.069753125,-0.33292377,0.17659646
2019-12-16,6,-0.16334647,0.11373847,0.27708492,0.6091766,0.15531178,-0.64752775,0.38124663
2019-12-18,14,0.02598817,0.20246077,0.17647259,0.62106663,0.778836,-0.90701485,0.47571722
2019-12-19,4,0.20694081,0.23848526,0.03154446,0.7299702,0.38214883,0.031732786,0.2023128
2019-12-20,16,0.03674178,0.29283294,0.25609118,0.45107588,0.92481536,-0.9374467,0.63766223
2019-12-30,10,0.21170425,0.3070684,0.09536416,0.59756744,0.5554931,-0.33077934,0.35386604
2020-01-13,4,-0.030374175,0.04064234,0.07101652,0.8883412,0.017678238,-0.13193114,0.06847423
2020-01-16,8,0.3239024,0.42312068,0.09921828,0.47766104,0.8579436,0.034652017,0.30843192
2020-01-23,2,-0.0012933724,0.04954765,0.050841022,0.89961135,0.03504203,-0.037628774,0.051386017
2020-01-27,4,-0.46682385,0.031300228,0.49812406,0.47057575,0.067353904,-0.9511999,0.55841655
2020-02-05,4,-0.08225071,0.092525065,0.17477578,0.73269916,0.08783379,-0.4383344,0.24025382
2020-02-10,7,-0.1902829,0.036420245,0.22670314,0.7368766,0.03826511,-0.6322427,0.27365363
2020-02-28,16,-0.37025815,0.13221698,0.50247514,0.3653079,0.92235804,-0.96449137,0.6036971
2020-03-02,4,-0.16689427,0.06329641,0.23019068,0.7065129,0.07348835,-0.77391607,0.40586197
2020-03-06,5,-0.5146177,0.034508597,0.54912627,0.4163651,0.02494135,-0.95877254,0.47362122
2020-03-11,10,-0.26312417,0.18495454,0.44807872,0.36696678,0.7968335,-0.96230555,0.59808517
2020-03-24,10,-0.102612115,0.19568321,0.29829532,0.5060215,0.8007693,-0.95549643,0.5731337
2020-03-31,10,-0.29047906,0.2478356,0.5383147,0.21384974,0.921523,-0.96439445,0.7939479
2020-04-03,5,-0.36969662,0.15429631,0.5239929,0.32171077,0.08353295,-0.96407586,0.37913376
2020-04-06,10,-0.16634624,0.13550472,0.30185097,0.5626443,0.73271483,-0.9526305,0.50732607
2020-04-09,5,0.16316077,0.3823523,0.2191915,0.39845616,0.5134595,-0.069764614,0.2369269
2020-04-15,4,0.071677186,0.28849995,0.21682276,0.4946773,0.90988386,-0.5897692,0.62373143
2020-04-16,5,-0.20006688,0.041443598,0.24151048,0.7170459,0.061843507,-0.8921348,0.39493585
2020-04-24,1,0.10319501,0.1422284,0.03903338,0.81873816,0.10319501,0.10319501,0.0
2020-04-27,4,-0.20919335,0.11845043,0.32764375,0.5539058,0.10521904,-0.95255023,0.49808732
2020-04-29,1,0.68591416,0.8308249,0.14491075,0.024264334,0.68591416,0.68591416,0.0
2020-05-06,4,0.33806294,0.45755902,0.11949609,0.4229449,0.9071949,-0.124461055,0.49855077
2020-05-15,3,0.28917992,0.34962013,0.06044024,0.5899396,0.9283475,-0.049199805,0.5538544
2020-05-29,4,0.29226995,0.35450518,0.062235232,0.5832596,0.8977145,0.026130842,0.40934825
2020-06-02,7,-0.19474164,0.20132494,0.3960666,0.40260845,0.8945402,-0.95327413,0.6466807
2020-06-17,6,-0.28817114,0.054075535,0.34224668,0.60367775,0.11148873,-0.89161015,0.46341088
2020-06-22,3,0.35255596,0.4803895,0.12783359,0.39177683,0.7981336,0.04136541,0.39587808
2020-06-25,4,0.06777853,0.31697273,0.24919423,0.433833,0.84991777,-0.8537736,0.70431703
2020-06-26,4,-0.22116876,0.20278396,0.42395273,0.37326333,0.32915822,-0.9655379,0.5517234
2020-06-29,10,0.16368428,0.27394325,0.11025896,0.6157978,0.9199594,-0.36011735,0.41923493
2020-07-08,5,0.12974644,0.21870284,0.0889564,0.69234073,0.27292112,0.019833326,0.124702744
2020-07-21,6,0.10304773,0.13329063,0.030242898,0.8364665,0.5131132,-0.022333056,0.20476003
2020-07-22,6,-0.16235903,0.22179903,0.38415805,0.39404294,0.90047663,-0.94596195,0.66456306
2020-07-24,4,-0.12250021,0.119793594,0.2422938,0.6379126,0.26596856,-0.76176006,0.44389853
2020-08-11,8,0.21215537,0.41501904,0.20286366,0.38211727,0.8960328,-0.633105,0.62474006
2020-08-12,3,0.46536317,0.50419545,0.03883228,0.45697224,0.7581554,0.0051865987,0.40342736
2020-08-19,7,-0.07060476,0.15310624,0.223711,0.6231827,0.28056195,-0.89533204,0.38397425
2020-08-20,7,0.020939281,0.20528205,0.18434277,0.6103752,0.703409,-0.5073721,0.44476297
2020-08-28,9,0.33759663,0.385548,0.04795134,0.56650066,0.90242934,-0.09276214,0.4120447
2020-09-03,10,-0.42925948,0.059425395,0.4886849,0.4518897,0.10488204,-0.96066755,0.47284764
2020-09-04,4,-0.4576955,0.034177065,0.49187258,0.47395036,0.032691885,-0.9323487,0.5345535
2020-09-14,5,0.4733166,0.5145404,0.041223727,0.4442359,0.84920657,-0.02298018,0.4014156
2020-09-16,6,-0.057870854,0.10046462,0.15833548,0.7411999,0.29029876,-0.6787116,0.3255884
2020-09-24,5,0.32798344,0.3763005,0.04831707,0.5753824,0.91569215,-0.0060558617,0.45353943
2020-10-02,2,-0.017846853,0.18065855,0.1985054,0.620836,0.051383853,-0.08707756,0.097907
2020-10-05,2,0.36225447,0.5223656,0.16011116,0.31752324,0.89556843,-0.17105949,0.75421983
2020-10-08,4,-0.035411477,0.24146537,0.27687684,0.4816578,0.6998656,-0.94345117,0.679207
2020-10-12,6,-0.24958788,0.09572784,0.34531572,0.5589564,0.28248402,-0.96797824,0.45740703
2020-10-13,4,-0.05804372,0.22793199,0.28597572,0.4860923,0.5975586,-0.9337751,0.6394379
2020-10-21,6,0.07530534,0.20662884,0.13132352,0.6620476,0.6346341,-0.48978612,0.37525225
2020-10-22,6,-0.05795424,0.1320111,0.18996535,0.6780236,0.5491276,-0.9247346,0.47834605
2020-10-27,6,0.12824525,0.19027305,0.0620278,0.7476992,0.6173888,-0.12195791,0.2609239
2020-11-02,10,0.04387777,0.19729514,0.15341738,0.64928746,0.66818994,-0.91701573,0.414591
2020-11-10,4,-0.04421533,0.35286433,0.39707965,0.25005603,0.8969305,-0.933696,0.75045556
2020-11-24,13,0.37559322,0.43468347,0.059090238,0.5062263,0.92997634,-0.016535256,0.4023373
2020-11-27,3,0.50033593,0.5563064,0.05597051,0.38772306,0.90188485,-0.033676185,0.48164144
2020-11-30,7,-0.025423195,0.1888016,0.21422479,0.5969736,0.89778805,-0.8900125,0.5239552
2020-12-02,6,0.09204507,0.19473523,0.10269015,0.7025747,0.3574049,-0.011870425,0.13583386
2020-12-03,1,-0.0031971596,0.035096582,0.03829374,0.9266097,-0.0031971596,-0.0031971596,0.0
2020-12-07,4,0.43231192,0.50802886,0.07571693,0.41625425,0.85437644,-0.019783568,0.38115165
2020-12-14,4,-0.04562121,0.15094998,0.19657119,0.6524788,0.15287307,-0.46111295,0.28882757
2020-12-15,6,0.28129247,0.31532565,0.03403319,0.65064114,0.8531608,-0.032170624,0.3947161
2020-12-18,11,0.2401359,0.40054807,0.16041218,0.43903974,0.90572506,-0.55516404,0.5181097
2020-12-28,2,-0.37873223,0.026604205,0.40533644,0.5680594,-0.00018240139,-0.7572821,0.5353503
2021-01-06,6,-0.04508056,0.27499366,0.32007423,0.4049321,0.73660094,-0.7636332,0.6068543
2021-01-11,3,0.18430473,0.24051706,0.056212325,0.7032706,0.6311731,-0.04137186,0.38700584
2021-01-12,2,-0.41078576,0.030637614,0.4414234,0.52793896,0.03311347,-0.854685,0.62776834
2021-01-14,3,0.23529859,0.30345497,0.06815637,0.6283887,0.8195834,-0.06974091,0.50616986
2021-01-29,7,0.23857991,0.38075423,0.1421743,0.47707146,0.9332889,-0.53991485,0.5416011
2021-02-04,4,0.16282982,0.18978016,0.026950348,0.78326946,0.5381934,-0.038417295,0.25597098
2021-02-05,6,0.025126299,0.2658961,0.2407698,0.49333408,0.86805815,-0.73817325,0.5323505
2021-02-09,4,0.048924387,0.19307202,0.14414763,0.6627803,0.5254587,-0.2997343,0.3453966
2021-02-12,4,0.24084301,0.2698657,0.029022675,0.7011117,0.901751,0.0068371054,0.4408985
2021-02-19,1,0.109602466,0.14076883,0.031166356,0.8280648,0.109602466,0.109602466,0.0
2021-02-22,4,0.06973075,0.26036453,0.19063377,0.54900175,0.70050466,-0.39466745,0.45743415
2021-02-23,2,0.3783796,0.43975767,0.061378047,0.49886432,0.7511712,0.005588036,0.5272069
2021-03-01,8,0.043757692,0.21915586,0.17539817,0.605446,0.52959335,-0.95382375,0.4543882
2021-03-03,8,0.2961814,0.3406691,0.044487685,0.61484325,0.9021835,-0.024337247,0.38408142
2021-03-04,10,0.09323976,0.3363096,0.24306984,0.4206206,0.8616273,-0.803371,0.60832995
2021-03-05,5,-0.24765544,0.051347602,0.29900306,0.6496493,0.0966998,-0.8512318,0.4057408
2021-03-08,4,-0.122002564,0.062449902,0.18445246,0.75309765,0.07720014,-0.37105376,0.18997979
2021-03-10,4,-0.02935037,0.24162418,0.27097455,0.48740128,0.81413233,-0.92306453,0.7099515
2021-03-19,4,-0.22192393,0.15143298,0.37335688,0.4752101,0.076770246,-0.91321343,0.4636846
2021-03-26,7,0.12428487,0.3515959,0.22731103,0.42109308,0.910097,-0.9526241,0.6555605
2021-04-06,4,0.38598636,0.44899082,0.063004464,0.48800468,0.85308444,-0.052841835,0.42417136
2021-04-20,4,0.10841131,0.20147382,0.0930625,0.70546365,0.3871919,-0.050250046,0.1923688
2021-04-21,6,-0.2431079,0.11420846,0.35731637,0.52847517,0.32817864,-0.9336188,0.49444476
2021-05-07,4,-0.24321339,0.086690865,0.32990426,0.5834049,-0.02829282,-0.46824113,0.20793273
2021-05-12,8,-0.11542656,0.114700355,0.2301269,0.6551727,0.4825033,-0.63031346,0.34732157
2021-05-19,1,-0.022360817,0.066700436,0.08906125,0.8442383,-0.022360817,-0.022360817,0.0
2021-05-24,8,0.2031429,0.25498635,0.051843453,0.6931702,0.7829126,-0.037445128,0.30507877
2021-05-28,6,-0.14571963,0.07470706,0.2204267,0.70486623,0.12922429,-0.8414358,0.3762973
2021-06-02,5,0.140016,0.27870256,0.13868651,0.5826109,0.88078374,-0.49357784,0.495529
2021-06-03,5,0.04685173,0.07693123,0.030079503,0.8929893,0.112433754,0.0032769404,0.055393275
2021-06-10,3,0.3654672,0.39417318,0.02870599,0.5771208,0.85546654,0.0071986634,0.43920878
2021-06-17,3,-0.24274977,0.09066552,0.3334153,0.5759192,0.22076204,-0.92886525,0.6062797
2021-06-18,1,-0.0535729,0.022806158,0.07637906,0.9008148,-0.0535729,-0.0535729,0.0
2021-06-29,5,0.40009508,0.44548282,0.045387737,0.5091294,0.7817847,0.013630545,0.31634793
2021-07-02,5,0.32922262,0.48384094,0.15461832,0.36154073,0.7622788,-0.13779023,0.41584066
2021-07-06,2,0.8369066,0.8665384,0.029631812,0.103829734,0.87121683,0.8025964,0.04852198
2021-07-08,2,0.27603996,0.39686653,0.1208266,0.48230684,0.7600177,-0.20793779,0.6844479
2021-07-09,2,-0.91565204,0.030078031,0.9457301,0.024191976,-0.8952096,-0.93609446,0.028909957
2021-07-14,4,-0.17878966,0.1120137,0.29080337,0.5971829,0.26551166,-0.91957986,0.5135542
2021-07-15,6,-0.37519535,0.06741736,0.44261268,0.48996994,0.07125087,-0.86609006,0.43998826
2021-07-20,8,0.25050005,0.3525266,0.10202654,0.5454469,0.88811857,-0.29087982,0.4484325
2021-07-21,4,0.27797544,0.31710216,0.039126743,0.6437711,0.82193774,-0.021058246,0.39009714
2021-07-22,8,-0.13737413,0.19498873,0.33236286,0.47264838,0.70935273,-0.9515809,0.6254539
2021-07-23,4,-0.025929421,0.26513192,0.29106134,0.4438067,0.70043045,-0.95474863,0.6873995
2021-07-29,3,-0.24688536,0.060213983,0.30709934,0.6326866,0.032926463,-0.7296023,0.41980994
2021-07-30,4,-0.073642135,0.107753515,0.18139565,0.71085083,0.27077666,-0.6088957,0.37967142
2021-08-04,3,-0.0907964,0.06285737,0.15365376,0.7834889,0.05677466,-0.2667922,0.16364552
2021-08-05,4,0.16846333,0.29547825,0.12701494,0.5775068,0.85704035,-0.17606103,0.4661979
2021-08-06,5,0.24650788,0.35295644,0.106448576,0.54059494,0.7045227,-0.10028644,0.34510556
2021-08-13,4,0.04487574,0.29600602,0.25113028,0.45286372,0.69219524,-0.69014764,0.58200586
2021-08-20,2,-0.48730546,0.026521564,0.513827,0.4596514,-0.03195123,-0.9426597,0.6439681
2021-08-26,6,-0.09959515,0.07215903,0.17175418,0.7560868,0.09744675,-0.95730186,0.42077354
2021-08-27,4,0.06558329,0.09622147,0.030638173,0.87314034,0.14170054,0.00074806064,0.071516365
2021-08-31,3,-0.2004966,0.20657004,0.4070666,0.38636336,0.28364578,-0.8903889,0.6134649
2021-09-01,7,-0.12331057,0.041000385,0.16431095,0.79468864,0.056038164,-0.8861127,0.33849493
2021-09-07,3,-0.16216366,0.098813266,0.26097694,0.64020985,0.04359187,-0.5271251,0.3169217
2021-09-09,3,-0.2187429,0.05381665,0.27255955,0.6736238,0.03480453,-0.71027505,0.42575043
2021-09-15,11,-0.1450867,0.06653779,0.21162449,0.72183776,0.26865205,-0.94023144,0.3911997
2021-09-16,3,-0.623795,0.029567664,0.6533626,0.31706974,0.026756471,-0.9511137,0.56339777
2021-09-17,4,-0.3619411,0.059303388,0.4212445,0.51945215,0.0742422,-0.80099046,0.46977282
2021-09-23,4,-0.3861401,0.05570765,0.44184777,0.50244457,0.0702158,-0.9516246,0.5008495
2021-09-29,9,-0.14957926,0.2195502,0.36912948,0.41132033,0.51988655,-0.95982337,0.55446655
2021-10-19,5,0.26025313,0.34661523,0.08636212,0.5670226,0.6119118,0.020755975,0.24139018
2021-10-20,7,0.093226634,0.1649762,0.07174955,0.7632742,0.9007299,-0.1372609,0.362228
2021-10-25,3,0.0005399088,0.0624183,0.061878394,0.87570333,0.05075102,-0.044207674,0.047714524
2021-11-04,5,0.14398947,0.36701462,0.22302516,0.4099602,0.8979797,-0.91523594,0.7291776
2021-11-05,5,0.13538055,0.35077018,0.21538964,0.43384013,0.90822196,-0.9591999,0.73548895
2021-11-12,5,-0.00038568227,0.13654236,0.13692805,0.7265296,0.25740522,-0.5806803,0.33707246
2021-11-16,7,0.013158065,0.18166073,0.16850266,0.6498366,0.91562337,-0.927742,0.536265
2021-12-03,7,-0.031210074,0.21382561,0.24503572,0.5411387,0.8804126,-0.9335401,0.572482
2021-12-07,5,0.275593,0.40918082,0.1335878,0.45723137,0.66388965,-0.09244332,0.3410529
2021-12-22,9,0.093425654,0.23133951,0.13791388,0.6307466,0.8904155,-0.44419518,0.36619118
2021-12-23,8,0.05280126,0.20433044,0.15152918,0.64414036,0.54432404,-0.60625947,0.3535542
